,prereq,topic,platform,head,url,image
0,AI and Machine Learning,Math fundamentals,youtube,Basic Math Winter Batch | Basic Maths In Hindi | Zero Level Maths | Learn Maths In Hindi | Basic Mathematics in Hind,https://www.youtube.com/watch?v=Fubh6iYyZ94&list=PLbpXrZGbB0i4AJh7O1g6qrmpO5PZsVrH7,https://i.ytimg.com/vi/Fubh6iYyZ94/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAq4E9GBOP5D7tYNR8NmOuTIJtMJg
1,AI and Machine Learning,Math fundamentals,youtube,Mathematics (All Of It),https://www.youtube.com/watch?v=JbhBdOfMEPs&list=PLybg94GvOJ9FoGQeUMFZ4SWZsr30jlUYK,https://i.ytimg.com/vi/JbhBdOfMEPs/hqdefault.jpg?sqp=-oaymwEXCOADEI4CSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCLWfBp0Zc4GSCefnscPR5-h0Jy1A
2,AI and Machine Learning,Math fundamentals,youtube,Mathematics Basics,https://www.youtube.com/watch?v=Y5bInzQiyuo&list=PLco74IzIY3JLJt_tm9F2epktWIq9u2ucu,https://i.ytimg.com/vi/Y5bInzQiyuo/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCgj4Rdsi2d0N93h2GQcS89pv6hMQ
3,AI and Machine Learning,Math fundamentals,youtube,Math hero foundation batch Aashish Arora 2025 - 26,https://www.youtube.com/watch?v=Y42mcCdHzlU&list=PL2U2Q1ygfVYsX6SebVbRL9z4O_dp8sH5a,https://i.ytimg.com/vi/Y42mcCdHzlU/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBlA8Sg3zavXE3k05ehNT6dXXvZ1A
4,AI and Machine Learning,Coding basics,youtube,Python for Beginners (Full Course) | #100DaysOfCode Programming Tutorial in Hindi,https://www.youtube.com/watch?v=7wnove7K-ZQ&list=PLu0W_9lII9agwh1XjRt242xIpHhPT2llg,https://i.ytimg.com/vi/7wnove7K-ZQ/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBUXoJQ_bg8VrqiU-vbL8a90-mmOQ
5,AI and Machine Learning,Coding basics,youtube,Python Language Full Course (2025-26),https://www.youtube.com/watch?v=t2_Q2BRzeEE&list=PLGjplNEQ1it8-0CmoljS5yeV-GlKSUEt0,https://i.ytimg.com/vi/t2_Q2BRzeEE/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBm5_nQyrAnm5zyJ2FBA9l3BKyzMA
6,AI and Machine Learning,Coding basics,youtube,Java Complete Basics to Advanced with 100+ Programming Challenges,https://www.youtube.com/watch?v=PymbRTMb4hY&list=PL78RhpUUKSweClRi_l05UgfE3053-zkRf,https://i.ytimg.com/vi/PymbRTMb4hY/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLB_-ddeMH5sydPMGts1pEM49Ooz3Q
7,AI and Machine Learning,Coding basics,youtube,C Programming Course,https://www.youtube.com/watch?v=rQoqCP7LX60&list=PLxgZQoSe9cg1drBnejUaDD9GEJBGQ5hMt,https://i.ytimg.com/vi/rQoqCP7LX60/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCk0zmUAEsS9kh1hAf9vUbnh2ZnPw
8,AI and Machine Learning,Data understanding,youtube,Data Analysis Projects,https://www.youtube.com/watch?v=4QkYy1wANXA&list=PLeo1K3hjS3utcb9nKtanhcn8jd2E0Hp9b,https://i.ytimg.com/vi/4QkYy1wANXA/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA0spMmeqXlaGxWD42x803T8KZVhw
9,AI and Machine Learning,Data understanding,youtube,Statistics for Data Analytics/ Data Science | Complete Statistics Tutorial,https://www.youtube.com/watch?v=o7WkGYIPUM8&list=PLunlGNVWDAaY7AeDDzTeu4-DD3g7zmAXs,https://i.ytimg.com/vi/o7WkGYIPUM8/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC6IsKz_XJ_s8uWv6m75miHxd_bVg
10,AI and Machine Learning,Data understanding,youtube,Data Analyst Bootcamp,https://www.youtube.com/watch?v=rGx1QNdYzvs&list=PLUaB-1hjhk8FE_XZ87vPPSfHqb6OcM0cF,https://i.ytimg.com/vi/rGx1QNdYzvs/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCC7_YwlV9CBCUAW9N51mnxzoYhhw
11,AI and Machine Learning,Data understanding,youtube,Research Data Analysis in SPSS,https://www.youtube.com/watch?v=qPeGTFVXVf4&list=PLiz_0G_dAQ4xDAb6SzWtqf9M-XtSsA1Ox,https://i.ytimg.com/vi/qPeGTFVXVf4/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBhh1Aib178wwH9Bvp9HH45H1pZng
12,AI and Machine Learning,Statistical knowledge,youtube,Statistics for Data Analytics/ Data Science | Complete Statistics Tutorial,https://www.youtube.com/watch?v=o7WkGYIPUM8&list=PLunlGNVWDAaY7AeDDzTeu4-DD3g7zmAXs,https://i.ytimg.com/vi/o7WkGYIPUM8/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLC6IsKz_XJ_s8uWv6m75miHxd_bVg
13,AI and Machine Learning,Statistical knowledge,youtube,Statistics (Digital E-Learning),https://www.youtube.com/watch?v=KLAEwukvuZs&list=PL5JMSasVeFoBhkbg2tPQG0B4q673GatyL,https://i.ytimg.com/vi/KLAEwukvuZs/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLBw3WR4WsDBqzw2RIt9mbyfM6Drnw
14,AI and Machine Learning,Statistical knowledge,youtube,Statistics,https://www.youtube.com/watch?v=XZo4xyJXCak&list=PL0o_zxa4K1BVsziIRdfv4Hl4UIqDZhXWV,https://i.ytimg.com/vi/XZo4xyJXCak/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLA-JmBxtGQ5XygyeBI3yZT6j6cfvg
15,AI and Machine Learning,Statistical knowledge,youtube,Basic Statistics,https://www.youtube.com/watch?v=Ge9je05uYJ0&list=PLpQQipWcxwt-LnZR2SAFoD0-iQBNDa_2k,https://i.ytimg.com/vi/Ge9je05uYJ0/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAFSZlek-rgnk1Gk4jVNpP114mIEg
16,AI and Machine Learning,Problem decomposition,youtube,WB3Tech | Strategic Thinking with Problem Decomposition,https://www.youtube.com/watch?v=v34NqCbAA1c&list=PLc2vHWAyCS9RMi7zMR38JqgjVJpbfwssR,https://i.ytimg.com/vi/v34NqCbAA1c/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLCfOd1MHsaGPZFB__C5WK4w_FAXJA
17,AI and Machine Learning,Problem decomposition,youtube,C - Problem Decomposition,https://www.youtube.com/watch?v=AKOWGChr9iA&list=PL1PIT7dM3Ap9_V9EU5UgSy9KmiGN6WNhs,https://i.ytimg.com/vi/AKOWGChr9iA/hqdefault.jpg?sqp=-oaymwExCOADEI4CSFryq4qpAyMIARUAAIhCGAHwAQH4Af4EgALgA4oCDAgAEAEYZSBZKEswDw==&rs=AOn4CLCbceYER1AfzjQJquVGhcsjefbINg
18,AI and Machine Learning,Problem decomposition,youtube,problem decomposition,https://www.youtube.com/watch?v=ekJzogpS-94&list=PL-IxmYup82pJULGN-MuXeBQHq60cgU1sW,https://i.ytimg.com/vi/ekJzogpS-94/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLDdJgf1iIgudywbXvMbq-lpxgOvdw
19,AI and Machine Learning,Problem decomposition,youtube,Control System-Direct Decomposition,https://www.youtube.com/watch?v=Bf3m4YqLSck&list=PLLccRtG5s3u6-eTE1jjPOjb-YZ-sgk9HE,https://i.ytimg.com/vi/Bf3m4YqLSck/hq720.jpg?sqp=-oaymwEXCNAFEJQDSFryq4qpAwkIARUAAIhCGAE=&rs=AOn4CLAkBdJoQsjxVcG-E2GLA8KzVE5tyw
